none,under,over,smote
0.3111,0.1778,0.0889,0.0444
0.3111,0.2,0.0889,0.0444
0.3111,0.2889,0.0222,0.0667
0.2889,0.1333,0.0667,0.0667
0.2889,0.2222,0.0889,0.0444
0.4,0.99,0.0889,0.0444
0.2889,0.1778,0.0889,0.0444
0.3111,0.1333,0.0667,0.0444
0.2889,0.1333,0.0889,0.0667
0.2889,0.1556,0.0667,0.0889
0.4,0.1333,0.0667,0.0889
0.3111,0.2667,0.0667,0.0667
0.2889,0.2444,0.0889,0.0667
0.3111,0.2222,0.0667,0.0444
0.2889,0.1556,0.0889,0.0444
0.3333,0.2222,0.0889,0.0667
0.2889,0.2444,0.0889,0.0444
0.4,0.1778,0.0889,0.0444
0.3111,0.2667,0.0889,0.0667
0.2889,0.1556,0.0667,0.0889
0.3111,0.1556,0.0667,0.0667
0.2889,0.2444,0.0667,0.0444
0.4,0.2,0.0889,0.0667
0.4,0.1556,0.0667,0.0444
0.2889,0.1556,0.0889,0.0889
0.2889,0.2444,0.0667,0.0667
0.4444,0.2,0.0889,0.0667
0.2889,0.1556,0.0889,0.0444
0.3111,0.2889,0.0889,0.0444
0.3778,0.1333,0.0889,0.0444
0.2889,0.2444,0.0667,0.0444
