,const,BusinessTravel_Travel_Frequently,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion
735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,-1.0258,0.2461,-0.4807,-0.8175,-0.0583
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.3194,-0.6542,-0.6789
1191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,1.1529,-0.2181,0.4883,-0.6789
646,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,1.1529,1.1328,-0.8175,-0.0583
80,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,-1.0258,1.1529,-0.2925,0.4883,0.2521
580,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5752,0.3795,1.1529,-0.835,-0.6542,-0.6789
292,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.1694,0.3795,-0.6606,-0.7889,-0.8175,-0.0583
1399,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,0.2139,0.4883,-0.6789
336,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6603,-2.4312,-1.5674,-0.9312,-0.0013,-0.6789
1230,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,-1.5674,-0.5514,-0.1646,-0.3686
1220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.425,0.978,1.183
190,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,0.2461,2.8667,4.2425,2.7347
1166,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,1.1529,1.8477,-0.8175,-0.0583
352,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,1.2747,-1.1439,-0.6789
56,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-1.5674,0.545,0.3251,-0.3686
160,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,1.1529,-0.8878,-0.8175,-0.0583
1280,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,-0.6606,-0.5166,0.4883,0.5624
228,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2545,0.3795,0.2461,0.4856,0.4883,-0.6789
524,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,-0.6606,0.4499,0.1619,1.4934
818,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2545,1.7849,1.1529,-0.7884,-0.8175,-0.0583
608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.2852,0.3251,1.4934
512,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5752,-1.0258,1.1529,-0.9469,-0.491,-0.3686
386,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,-1.5674,-0.7368,1.7941,3.045
1243,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-2.4312,0.2461,0.691,-0.3278,-0.6789
582,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,-0.6606,-0.4798,0.1619,0.2521
903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2545,0.3795,1.1529,0.0255,-0.1646,-0.3686
1132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-1.5674,-0.3959,-0.3278,-0.3686
206,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1694,1.7849,-0.6606,-0.8868,-0.491,-0.0583
378,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-1.5752,1.7849,1.1529,-0.2547,-0.3278,-0.6789
778,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1694,-1.0258,-1.5674,-0.401,1.4677,-0.3686
864,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5752,-1.0258,-1.5674,-0.9337,-0.9807,-0.6789
1142,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2545,-2.4312,-1.5674,-0.1559,0.4883,-0.3686
1240,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,0.3795,1.1529,-0.0066,0.3251,0.8727
551,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,-0.6606,-0.0242,0.1619,0.2521
583,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-1.5674,-0.0006,-0.6542,-0.3686
242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,-1.5674,-0.7288,-0.9807,-0.6789
686,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1694,0.3795,-1.5674,-0.3785,1.7941,-0.0583
241,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,0.3795,1.1529,-0.4329,-0.6542,-0.0583
322,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5752,1.7849,1.1529,-0.3075,-0.0013,-0.6789
319,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,-0.6606,-0.2708,0.978,2.7347
438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,0.3795,0.2461,0.2398,0.1619,-0.6789
1365,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2545,1.7849,-1.5674,-1.1495,-0.9807,-0.6789
475,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-0.6606,-0.0491,-0.3278,-0.3686
302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,1.7849,-1.5674,-0.1788,0.1619,-0.6789
705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5752,1.7849,0.2461,0.2925,0.1619,-0.6789
603,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6603,-1.0258,0.2461,-0.8983,-0.9807,-0.6789
494,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2545,0.3795,0.2461,-0.8335,0.1619,-0.6789
554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,-1.5674,0.0654,-0.0013,-0.6789
1047,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-1.5674,-0.4524,-0.491,-0.6789
712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,1.1529,-0.648,-0.6542,-0.6789
384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,0.2461,0.2322,0.4883,2.114
813,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,1.1529,1.2035,1.7941,2.7347
304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,1.7849,1.1529,0.6606,1.7941,0.2521
822,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,0.2461,-0.5246,-0.6542,-0.6789
753,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.1694,0.3795,-1.5674,0.9297,2.2838,-0.0583
1083,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-1.5674,-0.9526,-0.3278,-0.3686
197,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,-0.2629,-0.3278,-0.6789
787,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-0.6606,0.9501,-0.6542,-0.3686
1353,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.1694,-2.4312,-1.5674,-0.8912,-0.3278,0.2521
618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5752,1.7849,-1.5674,-0.654,-0.491,-0.6789
1065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,0.3795,0.2461,-0.5242,-0.6542,-0.3686
1433,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.5752,0.3795,0.2461,-0.339,-0.3278,-0.6789
99,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-0.6606,-0.9475,-0.6542,-0.3686
1147,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-1.5674,-0.6992,0.3251,-0.3686
357,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.5752,-1.0258,-0.6606,-0.9195,-0.6542,-0.3686
214,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1694,0.3795,-1.5674,-0.8169,-0.3278,-0.6789
1423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,0.2461,-0.6644,-0.6542,-0.3686
930,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,-1.0258,0.2461,-0.7785,-0.0013,1.4934
856,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,-1.0258,0.2461,-0.737,-0.8175,-0.3686
184,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,1.7849,-1.5674,-0.4361,-0.491,-0.3686
370,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2545,1.7849,-0.6606,-0.8044,-0.9807,-0.6789
627,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,1.1529,1.5555,0.3251,-0.6789
421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-0.6606,-0.8405,-0.8175,-0.3686
449,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,-0.5837,0.1619,-0.6789
418,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,1.1529,-0.7683,-0.6542,-0.6789
266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,1.1529,-0.1956,0.3251,1.4934
164,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2545,-1.0258,0.2461,-0.8362,-0.9807,-0.6789
1159,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,0.2461,-0.3103,0.3251,0.2521
1363,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,0.2461,-0.2158,0.4883,-0.6789
465,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,0.8547,-0.8175,-0.3686
426,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.8367,0.6516,1.183
343,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1694,-1.0258,-0.6606,0.3749,-0.0013,-0.3686
368,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,0.2461,-0.0261,-0.1646,-0.3686
220,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-0.6606,-0.1251,0.978,0.2521
73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-0.6606,-0.0601,0.4883,-0.6789
1223,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,-2.4312,0.2461,1.3664,2.6103,3.6656
959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.3912,0.3251,1.8037
310,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,-1.0258,-1.5674,-0.0197,-0.8175,-0.3686
1282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,1.7849,-1.5674,-0.7137,0.4883,1.4934
471,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,0.7054,-0.9807,-0.6789
23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-1.1196,-1.1439,-0.6789
1155,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,-1.0258,0.2461,-0.7294,0.4883,-0.6789
625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1694,0.3795,-1.5674,0.9044,-0.3278,-0.6789
1199,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.2455,-0.6542,-0.6789
879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.6603,1.7849,1.1529,-0.2725,0.6516,-0.3686
1242,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,-0.6606,2.8314,2.2838,3.045
1308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.6603,-2.4312,1.1529,-0.2332,-0.491,-0.6789
1328,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6603,-1.0258,0.2461,-0.6293,0.3251,0.8727
917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.2545,0.3795,-1.5674,-0.4174,-0.6542,-0.6789
1334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,-1.5674,-0.3672,-0.0013,1.4934
181,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-0.6606,-0.8904,-0.6542,-0.3686
1298,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-0.6606,0.5147,0.3251,0.2521
700,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,0.2461,-0.8547,-0.9807,-0.6789
947,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6603,0.3795,-0.6606,0.4127,0.1619,1.4934
309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,1.1529,-0.3573,-0.3278,-0.6789
442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,1.1529,0.7386,0.4883,2.114
704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1694,0.3795,1.1529,0.2804,0.4883,-0.6789
297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,0.3222,0.6516,1.183
904,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,1.1529,2.4983,-0.9807,-0.6789
968,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,1.7849,-1.5674,-0.3959,1.3045,1.183
1391,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.5752,-1.0258,-1.5674,-0.7742,-0.9807,-0.6789
821,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,-0.6606,1.4055,0.3251,-0.0583
1120,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,-0.6606,-0.4896,-0.6542,-0.3686
1388,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,1.1529,0.0348,-0.3278,-0.3686
183,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,0.2461,-0.5975,-0.6542,-0.6789
1131,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,0.2461,-0.3059,0.1619,1.4934
450,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6603,0.3795,1.1529,0.0168,-0.1646,-0.6789
980,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2545,-1.0258,1.1529,-0.7897,-0.9807,-0.6789
1069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5752,-1.0258,0.2461,-1.0493,-0.9807,-0.6789
405,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-1.5674,-0.5251,-0.8175,-0.6789
1054,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,-0.6606,0.8418,0.1619,-0.6789
1014,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,-0.6606,2.1069,-0.6542,-0.3686
801,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1694,0.3795,0.2461,-0.377,-1.1439,-0.6789
886,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.1694,0.3795,-0.6606,-0.6211,0.6516,0.8727
1357,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-1.5674,1.4539,0.978,0.8727
1158,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,-0.1561,-0.491,-0.6789
1360,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,1.7849,0.2461,-0.5363,-0.8175,-0.0583
1116,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,1.1529,2.7789,4.7322,-0.0583
866,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-0.6606,-0.4622,-1.1439,-0.6789
629,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,-1.0258,1.1529,-0.3328,-0.3278,-0.6789
1071,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-1.5674,-0.364,-0.6542,-0.3686
422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,-1.0258,1.1529,-0.8367,-0.9807,-0.6789
161,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,-0.6606,-0.9514,-0.8175,-0.0583
943,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-1.5674,-0.6542,-0.0013,0.8727
468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,-1.5674,-0.1967,0.4883,1.183
339,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-0.6606,-0.0614,0.1619,-0.6789
957,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,-0.6285,-0.491,-0.6789
369,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2545,-1.0258,-0.6606,-0.8169,-0.8175,-0.0583
226,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.5752,0.3795,1.1529,-0.788,0.3251,0.8727
108,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,1.1529,-0.7676,-0.8175,-0.0583
685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,-1.5674,-0.4692,-0.0013,-0.6789
677,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-0.6606,0.1912,3.0999,-0.3686
1294,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,1.7849,-0.6606,0.078,-0.6542,-0.3686
770,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,1.1529,2.7876,-0.8175,-0.0583
