,const,BusinessTravel_Travel_Frequently,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,YearsAtCompany,YearsSinceLastPromotion
20,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,1.7849,0.2461,-0.5293,-0.491,-0.3686
473,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1694,-1.0258,0.2461,2.7611,3.9161,-0.6789
954,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,0.2461,2.4125,2.1206,-0.0583
502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-1.5674,0.3989,1.1412,1.8037
651,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2545,0.3795,1.1529,-0.4176,-0.0013,1.4934
128,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,1.1529,-0.8454,-0.8175,-0.0583
922,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,1.7849,-1.5674,2.6948,2.9367,3.6656
408,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,2.1351,-0.3278,-0.3686
165,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,-0.6606,2.8511,-0.3278,0.5624
1463,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,-1.5674,0.7292,0.3251,-0.3686
928,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,1.1529,0.3133,0.4883,-0.6789
853,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,-1.5674,-0.8392,-0.9807,-0.6789
126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,0.8091,5.3851,3.976
1435,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-0.6603,0.3795,1.1529,-0.8638,-0.491,-0.3686
1008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,1.1529,2.2993,2.1206,3.045
230,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,1.1529,-0.699,-0.8175,-0.0583
534,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,1.7849,0.2461,1.7653,-0.3278,-0.3686
1427,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,1.1529,-0.8702,-0.9807,-0.6789
144,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1694,-2.4312,1.1529,-0.3898,0.1619,-0.6789
338,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1694,-1.0258,0.2461,-0.0818,0.4883,-0.3686
456,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,-1.0258,1.1529,1.0735,-0.3278,-0.6789
1238,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,-0.6606,-0.6814,-0.6542,-0.3686
432,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1694,-1.0258,0.2461,-0.7933,-0.0013,0.8727
54,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,1.1529,-0.4983,-0.8175,-0.6789
457,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-0.6603,0.3795,-0.6606,-0.9824,-1.1439,-0.6789
728,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,0.8998,0.4883,-0.6789
38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-0.6603,-1.0258,-1.5674,-0.655,-0.9807,-0.6789
1290,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-1.5674,-0.2457,-0.0013,-0.6789
87,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,-0.9405,-0.491,-0.6789
1176,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-0.6606,2.105,-0.491,-0.3686
510,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,0.8968,0.3251,1.4934
531,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,0.989,-0.0013,1.4934
3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.1694,0.3795,0.2461,-0.7634,0.1619,0.2521
739,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,1.1529,-0.4834,-0.6542,-0.0583
103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,0.2461,-0.3598,1.4677,-0.0583
653,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,-1.5674,2.4259,3.9161,3.6656
1403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,-1.5674,1.4524,2.1206,2.7347
1206,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,1.1529,-0.8354,-0.0013,0.8727
323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.5752,-2.4312,1.1529,-0.6455,-0.6542,-0.0583
599,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,-0.9261,-0.3278,-0.6789
800,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,-1.0258,-0.6606,-0.8299,-0.9807,-0.6789
1454,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.1694,0.3795,0.2461,-0.3511,-0.3278,-0.6789
347,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.6603,0.3795,0.2461,-0.7491,-1.1439,-0.6789
1412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-0.6606,-0.5852,0.8148,-0.3686
387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1694,0.3795,-0.6606,-0.1674,-0.3278,-0.3686
30,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.8511,-0.9807,-0.6789
1273,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,-1.5674,-0.8719,-0.9807,-0.6789
936,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,-0.6606,2.455,-1.1439,-0.6789
1016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5752,-1.0258,-0.6606,-1.1134,-0.9807,-0.6789
805,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,0.2461,-0.1933,1.3045,0.5624
1342,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.2545,0.3795,1.1529,0.6818,-0.3278,-0.3686
260,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,1.7849,-0.6606,-0.7878,-0.3278,-0.6789
69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.1694,-1.0258,0.2461,-0.6616,-0.9807,-0.6789
721,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,0.3795,0.2461,1.5867,0.8148,-0.3686
1346,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,1.1529,-0.1268,0.3251,0.2521
720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.5752,0.3795,0.2461,-0.9284,-0.3278,-0.6789
90,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-0.6606,1.4869,2.447,2.7347
1409,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,0.2461,-0.0382,0.4883,2.114
1040,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,-1.0258,-0.6606,1.5408,0.3251,0.5624
152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,-0.6603,0.3795,0.2461,-0.8915,-0.0013,0.5624
1309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,-0.3864,-0.3278,-0.3686
283,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6603,0.3795,1.1529,-0.2311,0.4883,-0.6789
1121,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,0.2461,0.0663,-0.9807,-0.6789
89,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,1.1529,0.6619,0.3251,0.5624
1126,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,0.2461,2.7248,-0.9807,-0.6789
588,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,0.3795,0.2461,2.3654,-0.491,-0.6789
1145,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,0.2461,-0.3908,-0.6542,-0.3686
428,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5752,0.3795,1.1529,-0.3044,-0.3278,-0.6789
1105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-1.5674,-0.0236,-0.8175,-0.0583
1035,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,1.7849,-0.6606,-0.9333,-0.6542,-0.6789
1324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,-2.4312,0.2461,-0.0253,-0.0013,-0.3686
211,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,0.2461,0.4187,0.6516,0.8727
403,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,1.7849,-1.5674,0.4013,0.4883,-0.6789
1429,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.5752,0.3795,1.1529,-0.5087,-0.0013,-0.3686
1018,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,-1.0258,1.1529,-0.1472,0.4883,-0.3686
1404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,-1.0258,0.2461,-0.4611,2.1206,0.2521
425,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,0.2461,2.2394,3.2632,3.976
1042,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,-1.0258,0.2461,-0.7096,-0.3278,-0.6789
1055,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,-1.5674,2.2311,1.1412,1.183
1332,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1694,-1.0258,1.1529,-0.8632,-0.9807,-0.3686
101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-1.5674,-0.7534,-0.9807,-0.6789
1234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,0.3795,-0.6606,-0.3239,-0.9807,-0.6789
617,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-0.6606,-0.1211,-0.3278,-0.0583
951,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2545,-2.4312,-0.6606,-0.0748,1.9574,2.7347
499,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,0.1277,-0.3278,-0.3686
1038,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2545,0.3795,-1.5674,-0.216,-0.8175,-0.0583
293,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1694,-1.0258,1.1529,-0.1434,0.1619,1.4934
207,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,1.1529,-0.924,0.1619,-0.3686
1209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,-2.4312,1.1529,0.9304,-0.9807,-0.6789
642,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.6603,-1.0258,-0.6606,-0.7655,-0.8175,-0.3686
1233,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,1.1529,-0.7734,0.4883,-0.6789
104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,-1.0258,1.1529,-0.2846,-0.9807,-0.6789
1305,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,1.1529,0.0746,-0.0013,-0.3686
637,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,1.1529,-0.8898,-0.6542,-0.6789
711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.1694,-1.0258,-1.5674,-0.8706,-1.1439,-0.6789
114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2545,-1.0258,-0.6606,-0.4244,-0.9807,-0.6789
255,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,0.2461,-0.3409,-0.491,-0.3686
1237,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-1.5752,-2.4312,-0.6606,0.0493,-1.1439,-0.6789
277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.5752,1.7849,-1.5674,-0.1907,0.1619,1.4934
1182,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,0.2461,-0.4522,-0.6542,-0.3686
342,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2545,0.3795,1.1529,0.136,0.6516,0.5624
550,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,-1.5674,-0.8502,-0.491,-0.6789
1084,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.1694,-1.0258,0.2461,0.1232,0.4883,1.8037
924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,0.2461,-0.6366,-0.6542,-0.0583
65,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,0.2461,1.753,-0.3278,-0.6789
1385,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1694,0.3795,0.2461,0.4514,0.1619,-0.3686
846,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,-1.0258,-0.6606,0.801,-0.0013,1.183
1355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,-0.6606,-0.2115,-0.491,-0.3686
937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2545,-1.0258,-0.6606,2.2558,1.9574,3.976
622,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,1.1529,-0.446,-0.3278,-0.6789
1461,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.1694,-1.0258,-1.5674,0.9242,-0.6542,-0.0583
628,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1694,-1.0258,0.2461,-0.0359,-0.9807,-0.6789
1213,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2545,0.3795,1.1529,-0.898,-0.6542,-0.6789
1161,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.1694,-1.0258,0.2461,0.2662,-0.3278,-0.6789
543,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5752,-2.4312,0.2461,-0.5937,-0.3278,-0.3686
21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2545,-1.0258,-1.5674,-0.6576,-0.3278,-0.6789
24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,-1.5674,-0.7525,-0.491,-0.3686
709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2545,-1.0258,-1.5674,-0.8883,-0.6542,-0.3686
963,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6603,0.3795,-1.5674,0.0829,-0.0013,-0.3686
1124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.1694,1.7849,0.2461,0.3683,-0.0013,1.4934
1034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6603,-2.4312,-1.5674,0.9236,-0.0013,-0.6789
890,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,0.3795,0.2461,0.8494,-0.3278,-0.3686
988,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1694,0.3795,1.1529,-0.22,-0.1646,0.2521
538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,-1.0258,0.2461,2.6946,2.447,-0.0583
758,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6603,0.3795,1.1529,1.1472,-0.1646,-0.6789
1075,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,1.1529,1.007,-0.3278,-0.6789
747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,-0.6603,0.3795,1.1529,0.0761,-0.9807,-0.6789
515,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,0.2461,-1.1092,-0.9807,-0.6789
1387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.5752,0.3795,-1.5674,-0.24,-0.3278,-0.6789
1186,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.1694,0.3795,1.1529,-0.4082,0.6516,1.183
420,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,-1.0258,0.2461,1.1538,0.4883,-0.6789
180,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2545,0.3795,1.1529,-0.5467,-0.491,-0.6789
177,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,-1.0258,1.1529,-1.1472,-0.9807,-0.3686
192,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.6603,-1.0258,0.2461,-0.1247,-0.9807,-0.6789
788,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2545,0.3795,0.2461,-0.6039,0.1619,-0.3686
318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2545,0.3795,-0.6606,-0.8549,-0.491,-0.3686
1021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.5752,-1.0258,-1.5674,-0.4467,-0.6542,-0.0583
1029,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545,0.3795,0.2461,-0.5369,0.1619,-0.6789
905,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1694,-1.0258,1.1529,2.0436,-0.0013,-0.3686
1389,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.1694,-2.4312,-1.5674,-0.3186,0.4883,1.8037
375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,-1.0258,0.2461,0.9478,-0.3278,-0.6789
189,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-0.6606,1.5359,-0.0013,-0.3686
979,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,0.2461,-0.2281,0.1619,1.4934
806,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.6603,0.3795,-0.6606,0.8373,0.1619,0.5624
1285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,-0.6603,-1.0258,-0.6606,0.3161,-0.8175,-0.0583
845,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.2545,-1.0258,1.1529,-0.442,-0.9807,-0.6789
191,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.1694,0.3795,-0.6606,-0.8972,-0.0013,-0.6789
444,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-0.6603,0.3795,1.1529,-0.5208,0.3251,1.183
869,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1694,0.3795,-0.6606,2.6717,-0.491,-0.6789
1185,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2545,-1.0258,0.2461,2.3577,1.1412,1.183
